filename, language, JSON, Markdown, TypeScript, JavaScript, comment, blank, total
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\README.md, Markdown, 0, 1, 0, 0, 0, 0, 1
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\bot.js, JavaScript, 0, 0, 0, 14, 1, 0, 15
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\administration\addrole.js, JavaScript, 0, 0, 0, 29, 1, 0, 30
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\administration\removerole.js, JavaScript, 0, 0, 0, 29, 1, 0, 30
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\configuration\config.js, JavaScript, 0, 0, 0, 156, 1, 0, 157
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\configuration\language.js, JavaScript, 0, 0, 0, 25, 1, 0, 26
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\core\botinfo.js, JavaScript, 0, 0, 0, 30, 1, 0, 31
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\core\help.js, JavaScript, 0, 0, 0, 42, 1, 0, 43
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\developer\devinfos.js, JavaScript, 0, 0, 0, 35, 1, 0, 36
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\developer\restart.js, JavaScript, 0, 0, 0, 33, 1, 0, 34
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\developer\update.js, JavaScript, 0, 0, 0, 49, 1, 0, 50
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\economy\coins.js, JavaScript, 0, 0, 0, 41, 1, 0, 42
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\economy\daily.js, JavaScript, 0, 0, 0, 58, 1, 0, 59
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\economy\leaderboard.js, JavaScript, 0, 0, 0, 34, 1, 0, 35
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\economy\weekly.js, JavaScript, 0, 0, 0, 58, 1, 0, 59
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\moderation\ban.js, JavaScript, 0, 0, 0, 53, 1, 0, 54
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\moderation\kick.js, JavaScript, 0, 0, 0, 53, 1, 0, 54
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\profile\profile.js, JavaScript, 0, 0, 0, 50, 1, 0, 51
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\commands\profile\updateprofile.js, JavaScript, 0, 0, 0, 26, 1, 0, 27
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\config.json, JSON, 10, 0, 0, 0, 0, 0, 10
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\events\message.js, JavaScript, 0, 0, 0, 28, 1, 0, 29
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\events\ready.js, JavaScript, 0, 0, 0, 23, 1, 0, 24
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\events\shardDisconnect.js, JavaScript, 0, 0, 0, 21, 1, 0, 22
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\events\shardReady.js, JavaScript, 0, 0, 0, 21, 1, 0, 22
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\events\shardReconnecting.js, JavaScript, 0, 0, 0, 21, 1, 0, 22
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\events\shardResume.js, JavaScript, 0, 0, 0, 21, 1, 0, 22
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\hina\HinaClient.js, JavaScript, 0, 0, 0, 43, 1, 0, 44
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\index.js, JavaScript, 0, 0, 0, 44, 1, 0, 45
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\language\en_us.json, JSON, 33, 0, 0, 0, 0, 0, 33
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\utils\database.js, JavaScript, 0, 0, 0, 11, 1, 0, 12
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\dist\utils\string.js, JavaScript, 0, 0, 0, 29, 1, 0, 30
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\package.json, JSON, 19, 0, 0, 0, 0, 1, 20
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\src\bot.ts, TypeScript, 0, 0, 12, 0, 0, 7, 19
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\src\commands\administration\addrole.ts, TypeScript, 0, 0, 16, 0, 0, 0, 16
c:\Users\SvenM\OneDrive\Dokumente\GitHub\Hina\src\commands\administration\removerole.ts, TypeScript, 0, 0, 16, 0, 0, 0, 16
